_id,timestamp,logging_type,client_type,test_id,room_id,scenario_type,client_username,client_id,state,iplocation,latest_circuit,error,LokiNetStatusText
63b222717d9c7a34f0fcd024,2023-01-02 00:16:49.482469,COMMAND_SESSION_SUCCESS,CnC,940f5205-e0e1-4fba-9010-b9899de489ad,e2431e6d-b671-4d94-a72f-3f9568c4f8ff,14,,,,,,,
63b223417d9c7a34f0fcd030,2023-01-02 00:20:17.248529,COMMAND_SESSION_SUCCESS,CnC,940f5205-e0e1-4fba-9010-b9899de489ad,48267590-d142-4e85-a629-f262faad6130,16,,,,,,,
63b223a67d9c7a34f0fcd036,2023-01-02 00:21:58.926409,COMMAND_SESSION_SUCCESS,CnC,940f5205-e0e1-4fba-9010-b9899de489ad,596b6314-161a-466f-a487-0775a82ffedf,17,,,,,,,
63b224107d9c7a34f0fcd03c,2023-01-02 00:23:44.690095,COMMAND_SESSION_SUCCESS,CnC,940f5205-e0e1-4fba-9010-b9899de489ad,b6568e6b-7118-4848-90f9-52f4c565ffc1,18,,,,,,,
63b224727d9c7a34f0fcd042,2023-01-02 00:25:22.972736,COMMAND_SESSION_SUCCESS,CnC,940f5205-e0e1-4fba-9010-b9899de489ad,8099afbc-dff0-4308-876c-418a585c227d,19,,,,,,,
63b224d37d9c7a34f0fcd04a,2023-01-02 00:26:59.060263,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,b20db937-3bbe-4e11-9c8f-906276094e24,1,,,,,,,
63b2253b7d9c7a34f0fcd050,2023-01-02 00:28:43.718334,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,23026f1b-ba4e-4d58-b736-5f73b3c50206,2,,,,,,,
63b225be7d9c7a34f0fcd056,2023-01-02 00:30:54.401218,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,6ed418bf-803f-434a-befd-dc6302587bfc,3,,,,,,,
63b226227d9c7a34f0fcd05c,2023-01-02 00:32:34.099907,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,dd063029-52e8-4b9e-bcb6-c1cbe050358c,4,,,,,,,
63b226967d9c7a34f0fcd062,2023-01-02 00:34:30.069185,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,4e54d227-d072-4ef5-a613-27e70d66d173,5,,,,,,,
63b226ff7d9c7a34f0fcd068,2023-01-02 00:36:15.432232,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,d166a8d1-aba4-4b15-bcc5-cfbf2c9770b0,6,,,,,,,
63b2276a7d9c7a34f0fcd06e,2023-01-02 00:38:02.598999,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,e91655c2-9093-456e-babf-23bbd96f1c6f,7,,,,,,,
63b227cf7d9c7a34f0fcd074,2023-01-02 00:39:43.235211,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,70796feb-f193-46cb-abb6-3e594acde083,8,,,,,,,
63b228357d9c7a34f0fcd07a,2023-01-02 00:41:25.334787,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,63e8d431-8ce4-410c-b4b2-dca5ce5db8bb,9,,,,,,,
63b2289b7d9c7a34f0fcd080,2023-01-02 00:43:07.496784,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,d6ee8308-a13c-4b3a-9c42-c674534af575,10,,,,,,,
63b228ff7d9c7a34f0fcd086,2023-01-02 00:44:47.780050,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,f06e00c1-15e3-476e-8685-15ae6ad48ca4,11,,,,,,,
63b229707d9c7a34f0fcd08c,2023-01-02 00:46:40.069879,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,68e4e832-4761-4f85-8e9b-ae6b61e16451,12,,,,,,,
63b229e67d9c7a34f0fcd092,2023-01-02 00:48:38.348469,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,f1c26991-625f-4bdb-8e70-31e00a7d8a2d,13,,,,,,,
63b22add7d9c7a34f0fcd09e,2023-01-02 00:52:45.514020,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,8c1653cf-4161-4a59-b10e-853badaf3ba3,15,,,,,,,
63b22b9b7d9c7a34f0fcd0aa,2023-01-02 00:55:55.305538,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,460fff73-1345-4e33-b3a9-5894e2538990,17,,,,,,,
63b22bfe7d9c7a34f0fcd0b0,2023-01-02 00:57:34.812788,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,4d63ec82-0737-4af8-98c0-45150926cf35,18,,,,,,,
63b22c637d9c7a34f0fcd0b6,2023-01-02 00:59:15.773782,COMMAND_SESSION_SUCCESS,CnC,190d321b-f030-4eb1-bd83-3d78c6d8b034,d801879e-f6ac-4714-9364-fe9e836af909,19,,,,,,,
63b22cc27d9c7a34f0fcd0be,2023-01-02 01:00:50.046215,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,35d6e3be-c0d3-4685-9455-3a0f7374307b,1,,,,,,,
63b22d7e7d9c7a34f0fcd0ca,2023-01-02 01:03:58.117767,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,2cceab40-4ea0-49c2-be4c-373cd3a6a2a6,3,,,,,,,
63b22eb87d9c7a34f0fcd0d6,2023-01-02 01:09:12.040900,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,1cd47a85-12ff-440c-af5b-9a66c7444aa4,5,,,,,,,
63b22f1e7d9c7a34f0fcd0dc,2023-01-02 01:10:54.106065,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,8d058c64-a733-4c91-9ead-5bbb1eed3cb1,6,,,,,,,
63b22f847d9c7a34f0fcd0e2,2023-01-02 01:12:36.024560,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,0facf7e7-506a-4f18-a25f-f09f1332e297,7,,,,,,,
63b22fe57d9c7a34f0fcd0e8,2023-01-02 01:14:13.813586,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,24b19e37-d694-41ee-ad62-27e031cd5a77,8,,,,,,,
63b2304a7d9c7a34f0fcd0ee,2023-01-02 01:15:54.064665,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,9129a178-4b4b-49b7-b98f-506e3b84a853,9,,,,,,,
63b230a47d9c7a34f0fcd0f4,2023-01-02 01:17:24.708594,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,2e4dd44a-91c2-4453-bd1b-75d6ab3e7b3d,10,,,,,,,
63b2310c7d9c7a34f0fcd0fa,2023-01-02 01:19:08.488047,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,9e330019-6a15-4627-a1c8-cdf285d1137b,11,,,,,,,
63b231807d9c7a34f0fcd100,2023-01-02 01:21:04.860551,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,19860a65-ab4a-422b-9e2d-c5c317c26597,12,,,,,,,
63b231f87d9c7a34f0fcd106,2023-01-02 01:23:04.680118,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,934a62be-2ffc-4ba0-a9cc-bce944b30e7b,13,,,,,,,
63b232607d9c7a34f0fcd10c,2023-01-02 01:24:48.593439,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,933c2d1c-0a70-407b-987d-b8c6f045c745,14,,,,,,,
63b232c37d9c7a34f0fcd112,2023-01-02 01:26:27.406367,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,a20a8a8a-d3f6-4708-892b-520c9eacd7f5,15,,,,,,,
63b233297d9c7a34f0fcd118,2023-01-02 01:28:09.741552,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,8e9cd504-adb3-48cb-9e3d-4a1b623e9332,16,,,,,,,
63b233937d9c7a34f0fcd11e,2023-01-02 01:29:55.722086,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,86ea719e-f3e6-4dc9-a6e0-3d1c05f903c7,17,,,,,,,
63b234037d9c7a34f0fcd124,2023-01-02 01:31:47.972940,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,65502936-24fc-4cb8-ab24-e8455926f977,18,,,,,,,
63b234777d9c7a34f0fcd12a,2023-01-02 01:33:43.821609,COMMAND_SESSION_SUCCESS,CnC,193d9d56-9643-431a-8620-005f2a9cf263,b9479212-16a8-431c-91c4-ef71ec89ecab,19,,,,,,,
63b234d57d9c7a34f0fcd132,2023-01-02 01:35:17.167697,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,a84b5daa-a56d-48f9-9f11-da13ee377e64,1,,,,,,,
63b2353d7d9c7a34f0fcd138,2023-01-02 01:37:01.420711,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,b938bd3c-d85a-4f8e-bd3b-4762947e6e7b,2,,,,,,,
63b235a27d9c7a34f0fcd13e,2023-01-02 01:38:42.196810,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,4a9bfde9-96b7-47f0-88b8-9424a0e76c50,3,,,,,,,
63b236047d9c7a34f0fcd144,2023-01-02 01:40:20.836660,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,3a011f4e-fc4c-4b29-a32c-86ef8b2593c5,4,,,,,,,
63b2367a7d9c7a34f0fcd14a,2023-01-02 01:42:18.344528,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,e37c2949-edf5-46af-baaf-a8ce3c930763,5,,,,,,,
63b236de7d9c7a34f0fcd150,2023-01-02 01:43:58.255182,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,6e56e3d4-7db7-44ea-ba43-0184780d936f,6,,,,,,,
63b237447d9c7a34f0fcd156,2023-01-02 01:45:40.308708,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,bd6cafa3-6d7f-47ce-9e1d-dbcd74721b58,7,,,,,,,
63b237a57d9c7a34f0fcd15c,2023-01-02 01:47:17.946219,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,f05ce5b0-8147-44ad-af60-f95c6e96a23b,8,,,,,,,
63b238087d9c7a34f0fcd162,2023-01-02 01:48:56.583007,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,9f5ad095-0042-40b7-9bd9-d32ea634071c,9,,,,,,,
63b2386d7d9c7a34f0fcd168,2023-01-02 01:50:37.888534,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,23b21a8e-f297-4d2a-ba32-2bf607716ce5,10,,,,,,,
63b238d87d9c7a34f0fcd16e,2023-01-02 01:52:24.293026,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,0349d2b9-caee-43e0-9466-aac0c85c654b,11,,,,,,,
63b239a47d9c7a34f0fcd17a,2023-01-02 01:55:48.521765,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,aef5f3f5-1797-4ec5-bf40-e11b4ed8338d,13,,,,,,,
63b23a167d9c7a34f0fcd180,2023-01-02 01:57:42.645195,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,1fb7688b-7951-4bd7-b6de-e37d5215807d,14,,,,,,,
63b23a7e7d9c7a34f0fcd186,2023-01-02 01:59:26.816268,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,fd603e00-15c0-4458-a363-a925f244c91e,15,,,,,,,
63b23aee7d9c7a34f0fcd18c,2023-01-02 02:01:18.302335,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,b56e99d2-0bd4-4bbe-884f-c03d5e3f07e7,16,,,,,,,
63b23b5b7d9c7a34f0fcd192,2023-01-02 02:03:07.458934,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,8462249f-abe8-46b6-9af4-c380589750a4,17,,,,,,,
63b23bbe7d9c7a34f0fcd198,2023-01-02 02:04:46.054966,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,1ba2e54c-c97b-4f44-81b5-c90ea6c000a1,18,,,,,,,
63b23c3d7d9c7a34f0fcd19e,2023-01-02 02:06:53.568196,COMMAND_SESSION_SUCCESS,CnC,f4156aeb-0781-4b9f-bdbe-35e16eb13ed0,4a3e320c-da9b-4a01-879e-4abbaaa0d237,19,,,,,,,
63b23c9e7d9c7a34f0fcd1a6,2023-01-02 02:08:30.452267,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,4d6ab2d5-596e-4e10-a8cb-51841986b350,1,,,,,,,
63b23d047d9c7a34f0fcd1ac,2023-01-02 02:10:12.268089,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,19aa4a32-ddc5-4a0a-a7ef-678403b799a4,2,,,,,,,
63b23d687d9c7a34f0fcd1b2,2023-01-02 02:11:52.717519,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,76d8157a-ab97-4219-bbc8-5d390c3f1737,3,,,,,,,
63b23dcf7d9c7a34f0fcd1b8,2023-01-02 02:13:35.234827,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,422c060a-5777-44d7-8df2-f46b13c38a8c,4,,,,,,,
63b23e4a7d9c7a34f0fcd1be,2023-01-02 02:15:38.748980,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,aa624767-92ff-442f-8629-0b27ee90d003,5,,,,,,,
63b23eb07d9c7a34f0fcd1c4,2023-01-02 02:17:20.990172,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,8593e281-a3bf-45a7-bf15-d78dc769a3d0,6,,,,,,,
63b23f187d9c7a34f0fcd1ca,2023-01-02 02:19:04.697733,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,39717a49-7e3f-42ef-9115-c52dcef474a7,7,,,,,,,
63b23f7c7d9c7a34f0fcd1d0,2023-01-02 02:20:43.997313,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,234f8fd7-8f94-4db9-bfc1-f660c616f90a,8,,,,,,,
63b23fdd7d9c7a34f0fcd1d6,2023-01-02 02:22:21.409143,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,9b614b91-a4e4-47fb-a13e-3f1b8997f56e,9,,,,,,,
63b240517d9c7a34f0fcd1dc,2023-01-02 02:24:17.457400,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,b3e1b06e-3be7-4aab-a6bc-b7447de8d7af,10,,,,,,,
63b240cc7d9c7a34f0fcd1e2,2023-01-02 02:26:20.465497,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,c34b7e44-5940-4924-9a2b-0f0da2a13412,11,,,,,,,
63b241437d9c7a34f0fcd1e8,2023-01-02 02:28:19.804554,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,eaeac630-d953-4283-a1e3-3625dfe8a33a,12,,,,,,,
63b241ba7d9c7a34f0fcd1ee,2023-01-02 02:30:18.265235,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,edbf37c3-bdaa-4e90-88fe-e121e6ba6367,13,,,,,,,
63b242257d9c7a34f0fcd1f4,2023-01-02 02:32:05.673875,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,7ff5378d-c9ac-445c-a7d7-8b0d722442bf,14,,,,,,,
63b242897d9c7a34f0fcd1fa,2023-01-02 02:33:45.318874,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,244f8249-94b6-445f-b4b0-a724bfb49eba,15,,,,,,,
63b242fd7d9c7a34f0fcd200,2023-01-02 02:35:41.907403,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,016b36f5-83d8-4f2d-869a-1b4d88dd0fbf,16,,,,,,,
63b243d57d9c7a34f0fcd20c,2023-01-02 02:39:17.443079,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,1db54205-d2ab-414b-8cd9-9da34cf80ae7,18,,,,,,,
63b2443f7d9c7a34f0fcd212,2023-01-02 02:41:03.522441,COMMAND_SESSION_SUCCESS,CnC,cae2d0bf-e2b0-427b-8547-03d182dd0073,a01b55cf-808a-4bb1-b2b4-b1731123ceea,19,,,,,,,
63b2449f7d9c7a34f0fcd21a,2023-01-02 02:42:39.935444,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,0befd62e-eada-4e32-a3ff-90ed189b83b2,1,,,,,,,
63b245267d9c7a34f0fcd220,2023-01-02 02:44:54.939267,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,ba803c23-b5aa-48b3-a5c3-218356bc4c34,2,,,,,,,
63b245917d9c7a34f0fcd226,2023-01-02 02:46:41.697106,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,ded7acb9-c7f8-4d3f-9d87-2c07b8bd28f7,3,,,,,,,
63b245f37d9c7a34f0fcd22c,2023-01-02 02:48:19.179766,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,0be0310d-0009-4e55-bdda-c0ca8e504069,4,,,,,,,
63b246697d9c7a34f0fcd232,2023-01-02 02:50:17.134426,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,d5781782-5fc6-4c1e-9882-e5b2af2d6578,5,,,,,,,
63b246d37d9c7a34f0fcd238,2023-01-02 02:52:03.811881,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,df98ccc6-8c73-4af2-86f4-f7edfac0c7b9,6,,,,,,,
63b247387d9c7a34f0fcd23e,2023-01-02 02:53:44.935284,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,05c9b4ee-2ba8-4a5b-9726-81c619b7caf4,7,,,,,,,
63b247997d9c7a34f0fcd244,2023-01-02 02:55:21.428380,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,d693e82c-3e24-40ec-a217-d170e407d625,8,,,,,,,
63b247fb7d9c7a34f0fcd24a,2023-01-02 02:56:59.532129,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,97944a21-3713-47bf-9f9d-0d9953ae7cea,9,,,,,,,
63b2489d7d9c7a34f0fcd250,2023-01-02 02:59:41.686467,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,26c6d229-fe8e-4d39-b93e-229bcda46a83,10,,,,,,,
63b248ff7d9c7a34f0fcd256,2023-01-02 03:01:19.413133,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,9b72ddf8-4feb-4555-8957-cbeef3224e28,11,,,,,,,
63b2497c7d9c7a34f0fcd25c,2023-01-02 03:03:24.170412,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,8fdc8954-9314-4e4d-8a30-dc70d8620794,12,,,,,,,
63b249f97d9c7a34f0fcd262,2023-01-02 03:05:28.997630,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,76850fb7-a476-4179-85c1-9cf4b5d20632,13,,,,,,,
63b24a6d7d9c7a34f0fcd268,2023-01-02 03:07:25.521288,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,304626d0-fd00-4136-b54a-201e934ae08e,14,,,,,,,
63b24ae07d9c7a34f0fcd26e,2023-01-02 03:09:20.980365,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,39e82a32-13f9-4573-9722-f98ca336ccba,15,,,,,,,
63b24b447d9c7a34f0fcd274,2023-01-02 03:11:00.941497,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,8bcb9843-561f-4892-ab39-ed475147a283,16,,,,,,,
63b24c1b7d9c7a34f0fcd280,2023-01-02 03:14:35.068548,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,86b42282-11b0-4641-98b7-ad0ff35ad4dc,18,,,,,,,
63b24c8d7d9c7a34f0fcd286,2023-01-02 03:16:29.202340,COMMAND_SESSION_SUCCESS,CnC,83111a46-0040-40e0-a1e7-33f15578457f,05b0256b-f900-467c-bebc-0b142c507d18,19,,,,,,,
63b24cea7d9c7a34f0fcd28e,2023-01-02 03:18:02.618914,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,2b085ac4-af6f-4ec9-a019-dbeba1f6b734,1,,,,,,,
63b24da27d9c7a34f0fcd29a,2023-01-02 03:21:06.470603,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,e73a002e-2ba3-4074-bb4b-db8de0630575,3,,,,,,,
63b24e067d9c7a34f0fcd2a0,2023-01-02 03:22:46.356686,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,57259304-2ea1-470f-ad1c-7287bd0a7f84,4,,,,,,,
63b24e797d9c7a34f0fcd2a6,2023-01-02 03:24:41.584211,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,39f39ed3-e6c9-4707-881e-48a31304db71,5,,,,,,,
63b24f247d9c7a34f0fcd2b2,2023-01-02 03:27:32.314411,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,9ad6d166-0aa1-4c90-80bd-9c938de457e3,7,,,,,,,
63b24f847d9c7a34f0fcd2b8,2023-01-02 03:29:08.476692,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,273b7d18-a723-425a-9b16-f1765c15e2e5,8,,,,,,,
63b24fe67d9c7a34f0fcd2be,2023-01-02 03:30:46.801028,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,a59bcd2a-b9d7-4392-b8b8-dd88b20f7100,9,,,,,,,
63b250467d9c7a34f0fcd2c4,2023-01-02 03:32:22.340445,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,6a9730cc-de3f-47a8-acc5-989843aed2f3,10,,,,,,,
63b2512f7d9c7a34f0fcd2d0,2023-01-02 03:36:15.776927,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,48a4d373-becc-4663-bf5e-ac9979ef8873,12,,,,,,,
63b251a27d9c7a34f0fcd2d6,2023-01-02 03:38:10.575166,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,e049bee1-7098-408a-958f-cb7055c675c2,13,,,,,,,
63b252097d9c7a34f0fcd2dc,2023-01-02 03:39:53.500525,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,44f2b16e-a997-4bd4-a0a7-9e4cd19d6c2d,14,,,,,,,
63b2526c7d9c7a34f0fcd2e2,2023-01-02 03:41:32.725289,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,f4751521-5a28-4551-9e0a-847905126262,15,,,,,,,
63b252d87d9c7a34f0fcd2e8,2023-01-02 03:43:20.159786,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,b2664470-4bc9-4942-b8bc-7a936b3d0f03,16,,,,,,,
63b2533a7d9c7a34f0fcd2ee,2023-01-02 03:44:58.106871,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,81638d29-549c-457e-8cc2-2b991b93866f,17,,,,,,,
63b2539b7d9c7a34f0fcd2f4,2023-01-02 03:46:35.378007,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,22ad1faa-3093-42bb-a568-25f2e998a783,18,,,,,,,
63b253fc7d9c7a34f0fcd2fa,2023-01-02 03:48:12.906450,COMMAND_SESSION_SUCCESS,CnC,d9269210-d7bb-48a7-9b8d-6af55b68b93d,5ac658c8-e95c-48bf-8912-989d9f5e17a6,19,,,,,,,
63b2545a7d9c7a34f0fcd302,2023-01-02 03:49:46.061072,COMMAND_SESSION_SUCCESS,CnC,65e60344-487f-4ad5-afdb-7e54e92b811d,09a56cf4-350d-4714-b0ea-3615a837af56,1,,,,,,,
63b254c07d9c7a34f0fcd308,2023-01-02 03:51:28.757013,COMMAND_SESSION_SUCCESS,CnC,65e60344-487f-4ad5-afdb-7e54e92b811d,076a726e-5865-4cab-9c7a-5f82f5217c01,2,,,,,,,
63b255237d9c7a34f0fcd30e,2023-01-02 03:53:07.927867,COMMAND_SESSION_SUCCESS,CnC,65e60344-487f-4ad5-afdb-7e54e92b811d,f7b8e181-2dcf-4a8e-ba8e-6eed7b1d3731,3,,,,,,,
63b255867d9c7a34f0fcd314,2023-01-02 03:54:46.622141,COMMAND_SESSION_SUCCESS,CnC,65e60344-487f-4ad5-afdb-7e54e92b811d,05f32b67-2ee2-4926-94b9-8644d89531ad,4,,,,,,,
63b255fc7d9c7a34f0fcd31a,2023-01-02 03:56:44.672460,COMMAND_SESSION_SUCCESS,CnC,65e60344-487f-4ad5-afdb-7e54e92b811d,ae81ec01-f4b2-406a-a27c-a0ba42f468a7,5,,,,,,,
63b256637d9c7a34f0fcd320,2023-01-02 03:58:27.311228,COMMAND_SESSION_SUCCESS,CnC,65e60344-487f-4ad5-afdb-7e54e92b811d,c283b653-b6e6-4930-bbcf-0a7875737ad6,6,,,,,,,
63b256c77d9c7a34f0fcd326,2023-01-02 04:00:07.607953,COMMAND_SESSION_SUCCESS,CnC,65e60344-487f-4ad5-afdb-7e54e92b811d,4bba95ba-2fa1-4752-8b45-26b8ede8b72b,7,,,,,,,
